index,country,canton,date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
83820,Switzerland,VD,2020-08-07,-14.0,-14.0,201.0,-24.0,-46.0,4.0
83821,Switzerland,VD,2020-08-08,-21.0,-20.0,140.0,-8.0,-14.0,-2.0
83822,Switzerland,VD,2020-08-09,5.0,8.0,149.0,1.0,-5.0,-4.0
83823,Switzerland,VD,2020-08-10,-8.0,-10.0,137.0,-24.0,-41.0,6.0
83824,Switzerland,VD,2020-08-11,-4.0,-9.0,165.0,-20.0,-40.0,5.0
83825,Switzerland,VD,2020-08-12,-12.0,-13.0,121.0,-22.0,-38.0,5.0
83826,Switzerland,VD,2020-08-13,-9.0,-11.0,100.0,-24.0,-40.0,7.0
83827,Switzerland,VD,2020-08-14,-12.0,-10.0,130.0,-23.0,-40.0,6.0
83828,Switzerland,VD,2020-08-15,-15.0,-12.0,146.0,-1.0,-14.0,-2.0
83829,Switzerland,VD,2020-08-16,4.0,10.0,116.0,0.0,-7.0,-1.0
83830,Switzerland,VD,2020-08-17,-5.0,-9.0,,-18.0,-33.0,6.0
83831,Switzerland,VD,2020-08-18,-3.0,-5.0,,-15.0,-30.0,5.0
83832,Switzerland,VD,2020-08-19,-9.0,-12.0,,-16.0,-29.0,4.0
83833,Switzerland,VD,2020-08-20,-6.0,-10.0,,-15.0,-31.0,3.0
83834,Switzerland,VD,2020-08-21,-10.0,-10.0,,-15.0,-31.0,3.0
83835,Switzerland,VD,2020-08-22,-14.0,-12.0,,-9.0,-10.0,1.0
83836,Switzerland,VD,2020-08-23,7.0,,,2.0,-7.0,0.0
83837,Switzerland,VD,2020-08-24,-5.0,-7.0,,-7.0,-27.0,5.0
83838,Switzerland,VD,2020-08-25,1.0,-1.0,,-6.0,-25.0,3.0
83839,Switzerland,VD,2020-08-26,-6.0,-5.0,,-10.0,-22.0,3.0
83840,Switzerland,VD,2020-08-27,-5.0,-5.0,,-8.0,-24.0,3.0
83841,Switzerland,VD,2020-08-28,-15.0,-10.0,,-18.0,-25.0,5.0
83842,Switzerland,VD,2020-08-29,-13.0,-9.0,,-17.0,-12.0,3.0
83843,Switzerland,VD,2020-08-30,-17.0,,-19.0,-25.0,-14.0,4.0
83844,Switzerland,VD,2020-08-31,-7.0,-10.0,,-11.0,-25.0,4.0
83845,Switzerland,VD,2020-09-01,-3.0,-4.0,,-7.0,-24.0,3.0
83846,Switzerland,VD,2020-09-02,-9.0,-8.0,,-10.0,-23.0,2.0
83847,Switzerland,VD,2020-09-03,-6.0,-5.0,,-9.0,-24.0,2.0
83848,Switzerland,VD,2020-09-04,-6.0,-8.0,,-9.0,-24.0,2.0
83849,Switzerland,VD,2020-09-05,-8.0,-12.0,,0.0,-10.0,-2.0
83850,Switzerland,VD,2020-09-06,2.0,,,-6.0,-12.0,0.0
83851,Switzerland,VD,2020-09-07,-8.0,-10.0,,-8.0,-26.0,4.0
83852,Switzerland,VD,2020-09-08,-3.0,-6.0,,-4.0,-25.0,2.0
83853,Switzerland,VD,2020-09-09,-9.0,-11.0,,-10.0,-23.0,2.0
83854,Switzerland,VD,2020-09-10,0.0,-2.0,,-7.0,-27.0,3.0
83855,Switzerland,VD,2020-09-11,-7.0,-7.0,102.0,-9.0,-24.0,2.0
83856,Switzerland,VD,2020-09-12,-9.0,-10.0,96.0,0.0,-11.0,-2.0
83857,Switzerland,VD,2020-09-13,14.0,15.0,116.0,7.0,-12.0,-3.0
83858,Switzerland,VD,2020-09-14,-9.0,-11.0,90.0,-5.0,-20.0,2.0
83859,Switzerland,VD,2020-09-15,-4.0,-6.0,79.0,-6.0,-19.0,2.0
83860,Switzerland,VD,2020-09-16,-11.0,-10.0,49.0,-10.0,-19.0,2.0
83861,Switzerland,VD,2020-09-17,-10.0,-7.0,67.0,-8.0,-22.0,2.0
83862,Switzerland,VD,2020-09-18,-12.0,-7.0,92.0,-10.0,-22.0,2.0
83863,Switzerland,VD,2020-09-19,-17.0,-10.0,36.0,-13.0,-13.0,0.0
83864,Switzerland,VD,2020-09-20,-2.0,11.0,43.0,-12.0,-13.0,0.0
83865,Switzerland,VD,2020-09-21,-55.0,-76.0,92.0,-39.0,-75.0,15.0
83866,Switzerland,VD,2020-09-22,-9.0,4.0,34.0,-8.0,-20.0,3.0
83867,Switzerland,VD,2020-09-23,-15.0,-6.0,17.0,-10.0,-18.0,4.0
83868,Switzerland,VD,2020-09-24,-16.0,-7.0,7.0,-11.0,-20.0,5.0
83869,Switzerland,VD,2020-09-25,-14.0,-3.0,-4.0,-15.0,-19.0,6.0
83870,Switzerland,VD,2020-09-26,-11.0,-5.0,-18.0,-17.0,-10.0,4.0
83871,Switzerland,VD,2020-09-27,-19.0,-8.0,-31.0,-24.0,-16.0,6.0
83872,Switzerland,VD,2020-09-28,-12.0,-10.0,12.0,-8.0,-18.0,5.0
83873,Switzerland,VD,2020-09-29,-6.0,-2.0,22.0,-7.0,-16.0,4.0
83874,Switzerland,VD,2020-09-30,-11.0,-6.0,19.0,-9.0,-16.0,3.0
83875,Switzerland,VD,2020-10-01,-14.0,-5.0,-10.0,-11.0,-16.0,4.0
83876,Switzerland,VD,2020-10-02,-11.0,-3.0,0.0,-13.0,-15.0,5.0
83877,Switzerland,VD,2020-10-03,-9.0,-3.0,0.0,-11.0,-8.0,3.0
83878,Switzerland,VD,2020-10-04,-12.0,-1.0,-2.0,-17.0,-13.0,4.0
83879,Switzerland,VD,2020-10-05,-14.0,-10.0,-3.0,-9.0,-18.0,5.0
83880,Switzerland,VD,2020-10-06,-10.0,-6.0,-9.0,-10.0,-16.0,5.0
83881,Switzerland,VD,2020-10-07,-14.0,-7.0,-6.0,-13.0,-15.0,4.0
83882,Switzerland,VD,2020-10-08,-10.0,-5.0,40.0,-6.0,-16.0,3.0
83883,Switzerland,VD,2020-10-09,-11.0,-7.0,43.0,-10.0,-16.0,4.0
83884,Switzerland,VD,2020-10-10,-16.0,-8.0,-17.0,-21.0,-11.0,4.0
83885,Switzerland,VD,2020-10-11,-14.0,-3.0,12.0,-18.0,-12.0,4.0
83886,Switzerland,VD,2020-10-12,-13.0,-13.0,34.0,-16.0,-31.0,7.0
83887,Switzerland,VD,2020-10-13,-11.0,-10.0,18.0,-20.0,-31.0,7.0
83888,Switzerland,VD,2020-10-14,-18.0,-13.0,-5.0,-23.0,-28.0,6.0
83889,Switzerland,VD,2020-10-15,-17.0,-10.0,-15.0,-24.0,-31.0,8.0
83890,Switzerland,VD,2020-10-16,-16.0,-9.0,10.0,-25.0,-31.0,8.0
83891,Switzerland,VD,2020-10-17,-21.0,-12.0,-6.0,-23.0,-15.0,4.0
83892,Switzerland,VD,2020-10-18,-15.0,-8.0,22.0,-18.0,-16.0,3.0
83893,Switzerland,VD,2020-10-19,-15.0,-14.0,43.0,-19.0,-34.0,8.0
83894,Switzerland,VD,2020-10-20,-12.0,-10.0,30.0,-22.0,-33.0,8.0
83895,Switzerland,VD,2020-10-21,-19.0,-13.0,8.0,-25.0,-31.0,8.0
83896,Switzerland,VD,2020-10-22,-18.0,-9.0,-9.0,-28.0,-34.0,10.0
83897,Switzerland,VD,2020-10-23,-24.0,-13.0,-35.0,-35.0,-34.0,13.0
83898,Switzerland,VD,2020-10-24,-16.0,-6.0,19.0,-18.0,-13.0,6.0
83899,Switzerland,VD,2020-10-25,-7.0,5.0,60.0,-10.0,-14.0,4.0
83900,Switzerland,VD,2020-10-26,-21.0,-12.0,-23.0,-19.0,-22.0,9.0
83901,Switzerland,VD,2020-10-27,-12.0,-3.0,7.0,-17.0,-20.0,8.0
83902,Switzerland,VD,2020-10-28,-21.0,-9.0,-22.0,-23.0,-20.0,9.0
83903,Switzerland,VD,2020-10-29,-20.0,-6.0,-17.0,-24.0,-21.0,10.0
83904,Switzerland,VD,2020-10-30,-17.0,-3.0,36.0,-21.0,-20.0,9.0
83905,Switzerland,VD,2020-10-31,-17.0,-2.0,21.0,-19.0,-10.0,7.0
83906,Switzerland,VD,2020-11-01,-23.0,-4.0,17.0,-26.0,-18.0,7.0
83907,Switzerland,VD,2020-11-02,-17.0,-10.0,31.0,-19.0,-24.0,9.0
83908,Switzerland,VD,2020-11-03,-14.0,-6.0,-24.0,-26.0,-24.0,10.0
83909,Switzerland,VD,2020-11-04,-24.0,-7.0,-31.0,-29.0,-24.0,12.0
83910,Switzerland,VD,2020-11-05,-41.0,-5.0,-21.0,-30.0,-28.0,14.0
83911,Switzerland,VD,2020-11-06,-40.0,-4.0,18.0,-29.0,-28.0,15.0
83912,Switzerland,VD,2020-11-07,-38.0,-3.0,4.0,-32.0,-26.0,12.0
83913,Switzerland,VD,2020-11-08,-52.0,-5.0,29.0,-29.0,-34.0,10.0
83914,Switzerland,VD,2020-11-09,-37.0,-13.0,17.0,-25.0,-30.0,13.0
83915,Switzerland,VD,2020-11-10,-36.0,-3.0,2.0,-27.0,-29.0,13.0
83916,Switzerland,VD,2020-11-11,-39.0,-7.0,-3.0,-27.0,-28.0,13.0
83917,Switzerland,VD,2020-11-12,-39.0,-5.0,16.0,-26.0,-29.0,13.0
83918,Switzerland,VD,2020-11-13,-39.0,-2.0,17.0,-28.0,-28.0,14.0
83919,Switzerland,VD,2020-11-14,-35.0,-1.0,39.0,-20.0,-23.0,10.0
83920,Switzerland,VD,2020-11-15,-50.0,0.0,43.0,-21.0,-31.0,8.0
83921,Switzerland,VD,2020-11-16,-39.0,-13.0,-11.0,-27.0,-29.0,13.0
83922,Switzerland,VD,2020-11-17,-35.0,-5.0,13.0,-24.0,-28.0,12.0
83923,Switzerland,VD,2020-11-18,-38.0,-7.0,11.0,-25.0,-27.0,12.0
83924,Switzerland,VD,2020-11-19,-42.0,-6.0,-28.0,-30.0,-28.0,14.0
83925,Switzerland,VD,2020-11-20,-39.0,-2.0,-10.0,-30.0,-26.0,14.0
83926,Switzerland,VD,2020-11-21,-35.0,0.0,3.0,-27.0,-22.0,11.0
83927,Switzerland,VD,2020-11-22,-51.0,-1.0,30.0,-23.0,-31.0,8.0
83928,Switzerland,VD,2020-11-23,-36.0,-12.0,-1.0,-24.0,-27.0,12.0
83929,Switzerland,VD,2020-11-24,-34.0,-5.0,-8.0,-26.0,-26.0,12.0
83930,Switzerland,VD,2020-11-25,-34.0,-3.0,-21.0,-27.0,-24.0,11.0
83931,Switzerland,VD,2020-11-26,-32.0,0.0,-13.0,-25.0,-25.0,12.0
83932,Switzerland,VD,2020-11-27,-27.0,4.0,-6.0,-25.0,-23.0,12.0
83933,Switzerland,VD,2020-11-28,-30.0,2.0,-8.0,-27.0,-18.0,9.0
83934,Switzerland,VD,2020-11-29,-58.0,-14.0,-22.0,-37.0,-29.0,9.0
83935,Switzerland,VD,2020-11-30,-31.0,-8.0,-15.0,-24.0,-25.0,11.0
83936,Switzerland,VD,2020-12-01,-33.0,-3.0,-31.0,-25.0,-24.0,11.0
83937,Switzerland,VD,2020-12-02,-36.0,-3.0,-33.0,-27.0,-22.0,11.0
83938,Switzerland,VD,2020-12-03,-34.0,1.0,-15.0,-24.0,-23.0,11.0
83939,Switzerland,VD,2020-12-04,-42.0,-7.0,-39.0,-30.0,-23.0,14.0
83940,Switzerland,VD,2020-12-05,-33.0,2.0,-34.0,-28.0,-20.0,10.0
83941,Switzerland,VD,2020-12-06,-55.0,-11.0,-8.0,-29.0,-28.0,8.0
83942,Switzerland,VD,2020-12-07,-29.0,-7.0,-10.0,-22.0,-24.0,11.0
83943,Switzerland,VD,2020-12-08,-22.0,5.0,-13.0,-23.0,-24.0,11.0
83944,Switzerland,VD,2020-12-09,-36.0,-7.0,-36.0,-27.0,-22.0,11.0
83945,Switzerland,VD,2020-12-10,-19.0,-2.0,-16.0,-22.0,-20.0,9.0
83946,Switzerland,VD,2020-12-11,-23.0,-8.0,-30.0,-27.0,-19.0,11.0
83947,Switzerland,VD,2020-12-12,-21.0,-3.0,-49.0,-32.0,-10.0,10.0
83948,Switzerland,VD,2020-12-13,-30.0,-10.0,10.0,-21.0,-20.0,7.0
83949,Switzerland,VD,2020-12-14,-17.0,-9.0,-5.0,-20.0,-22.0,9.0
83950,Switzerland,VD,2020-12-15,-17.0,-5.0,-36.0,-24.0,-21.0,9.0
83951,Switzerland,VD,2020-12-16,-17.0,-3.0,-23.0,-22.0,-19.0,9.0
83952,Switzerland,VD,2020-12-17,-13.0,1.0,-18.0,-22.0,-20.0,9.0
83953,Switzerland,VD,2020-12-18,-11.0,0.0,-3.0,-22.0,-19.0,9.0
83954,Switzerland,VD,2020-12-19,-19.0,-3.0,-26.0,-23.0,-9.0,7.0
83955,Switzerland,VD,2020-12-20,-38.0,-12.0,-36.0,-34.0,-20.0,7.0
83956,Switzerland,VD,2020-12-21,0.0,1.0,-19.0,-33.0,-46.0,13.0
83957,Switzerland,VD,2020-12-22,1.0,11.0,5.0,-31.0,-47.0,12.0
83958,Switzerland,VD,2020-12-23,-6.0,19.0,-21.0,-34.0,-46.0,11.0
83959,Switzerland,VD,2020-12-24,-26.0,14.0,-42.0,-50.0,-66.0,16.0
83960,Switzerland,VD,2020-12-25,-84.0,-87.0,-32.0,-67.0,-86.0,27.0
83961,Switzerland,VD,2020-12-26,-39.0,-26.0,-13.0,-34.0,-27.0,8.0
83962,Switzerland,VD,2020-12-27,-63.0,-15.0,-30.0,-36.0,-29.0,8.0
83963,Switzerland,VD,2020-12-28,-31.0,-8.0,-23.0,-47.0,-66.0,20.0
83964,Switzerland,VD,2020-12-29,-30.0,0.0,-17.0,-45.0,-65.0,19.0
83965,Switzerland,VD,2020-12-30,-33.0,11.0,-16.0,-43.0,-63.0,17.0
83966,Switzerland,VD,2020-12-31,-40.0,20.0,-20.0,-47.0,-69.0,17.0
83967,Switzerland,VD,2021-01-01,-87.0,-87.0,3.0,-62.0,-87.0,28.0
83968,Switzerland,VD,2021-01-02,-81.0,-77.0,-27.0,-39.0,-45.0,14.0
83969,Switzerland,VD,2021-01-03,-59.0,-4.0,-25.0,-33.0,-23.0,9.0
83970,Switzerland,VD,2021-01-04,-32.0,2.0,-24.0,-29.0,-33.0,14.0
83971,Switzerland,VD,2021-01-05,-34.0,-2.0,-22.0,-32.0,-32.0,14.0
83972,Switzerland,VD,2021-01-06,-39.0,-8.0,-32.0,-33.0,-30.0,14.0
